ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z
3,27,74,96,383,806,371,798,376.4054054054054,801.2027027027027,1.4478060078449488,0.7832183220649364,9.706684619910241,1,0.7708333333333334,0.6907002696366031,13.012110930735236,12.083045973594572,3.1622776601683795,1.6035526858955618,1.4142135623730951,7.0,8.090238088317069,74.74769579199791,36.69238815542512,0.8809523809523809,376.4054054054054,801.2027027027027,0
3,28,26,48,711,840,703,834,706.8846153846154,836.5769230769231,1.0265246496089315,0.8673017867965747,5.753627391751592,1,0.5416666666666666,0.9741607280263203,8.33897245099548,7.280109889280518,2.23606797749979,1.2519144798647905,1.0,3.429971702850177,4.1509961733021665,-60.70863782901574,18.31370849898476,0.896551724137931,706.8846153846154,836.5769230769231,0
3,29,8,9,239,846,236,843,236.875,843.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,45.0,7.414213562373095,1.0,236.875,843.875,0
3,30,66,88,864,851,853,843,857.8181818181819,846.4848484848485,0.9950722801191203,0.7799649303238015,9.166995688475081,1,0.75,1.0049521225536397,11.64385095620878,10.770329614269007,3.605551275463989,1.7940179902047464,1.4142135623730951,6.667948594698257,7.286992343024673,-74.78068211178208,28.727922061357855,0.9428571428571428,857.8181818181819,846.4848484848485,0
3,31,8,10,791,846,786,844,788.0,844.5,0.7042505752647835,0.9325316965091067,3.1915382432114616,1,0.8,1.4199491418576702,4.976979969245306,4.123105625617661,1.0,1.0,1.0,1.0,1.7971283720789095,-79.09929525682409,8.414213562373096,1.0,788.0,844.5,0
3,32,81,168,242,860,230,846,233.55555555555554,853.3456790123457,1.7135547163570797,0.5793514740167132,10.155412503859614,1,0.48214285714285715,0.5835821817968809,13.137872522870957,13.341664064126334,3.1622776601683795,1.5798769696992203,1.4142135623730951,10.8,10.708388631570903,14.132573106080898,41.76345596729059,0.7232142857142857,233.55555555555554,853.3456790123457,0
3,33,12,20,802,851,797,847,798.75,848.5833333333334,0.8956118587740193,0.9147682989050708,3.9088200952233594,1,0.6,1.1165551128017388,6.349038612188723,5.0,1.4142135623730951,1.0345177968644246,1.0,2.2135943621178655,2.5648776949058574,60.90266446249848,11.621320343559642,0.8571428571428571,798.75,848.5833333333334,0
3,34,59,72,990,897,981,889,985.271186440678,892.3728813559322,0.9461223604819856,0.32480046564438125,8.667244841319219,1,0.8194444444444444,1.0569457416592156,8.948901881120372,8.602325267042627,4.0,1.8040880900789087,1.4142135623730951,7.0,8.463715362092826,-76.71747441146101,26.48528137423857,0.9365079365079365,985.271186440678,892.3728813559322,0
3,35,8,15,183,897,180,892,181.125,894.375,0.516680489433364,0.9178112484982888,3.1915382432114616,1,0.5333333333333333,1.9354320909169331,5.379462960486753,4.123105625617661,1.0,1.0,1.0,1.5811388300841898,2.1357383399543806,12.756935213767122,7.207106781186548,0.7272727272727273,181.125,894.375,0
3,36,20,42,568,909,561,903,564.35,905.3,0.949736022275493,0.9222438287948291,5.046265044040321,1,0.47619047619047616,1.0529241563398621,8.619474912012203,7.810249675906654,2.0,1.1121320343559642,1.0,2.8,3.332364362009686,40.02437329720734,15.449747468305832,0.8333333333333334,564.35,905.3,0
3,37,9,10,535,920,533,915,533.5555555555555,916.7777777777778,0.7495385712094021,0.9294403032006735,3.385137501286538,1,0.9,1.3341541561850128,5.274258481434536,4.123105625617661,1.0,1.0,1.0,1.0,1.946056459258261,4.731161104012808,9.207106781186548,1.0,533.5555555555555,916.7777777777778,0
3,38,24,30,530,930,525,924,527.125,926.6666666666666,0.7531247882420457,0.5849866175853744,5.527906391541368,1,0.8,1.3278012032165531,6.081140986576509,5.385164807134504,2.8284271247461903,1.3806484547546443,1.0,4.0,4.932066489508719,-19.60488399622831,15.071067811865476,1.0,527.125,926.6666666666666,0
3,39,16,20,809,929,804,925,806.0,926.5,0.6758228726291923,0.5773502691896258,4.51351666838205,1,0.8,1.4796776500174416,4.898979485566356,4.123105625617661,2.0,1.2285533905932737,1.0,3.0,4.0,90.0,11.65685424949238,1.0,806.0,926.5,0
3,40,8,12,993,939,990,935,990.75,936.375,0.49237304529448433,0.8124097554365945,3.1915382432114616,1,0.6666666666666666,2.0309803908983444,4.1204045563213505,3.1622776601683795,1.4142135623730951,1.051776695296637,1.0,1.7888543819998317,2.4025541184843804,19.329904127045044,7.035533905932738,0.8888888888888888,990.75,936.375,0
3,41,21,28,994,954,990,947,991.6666666666666,950.047619047619,0.9289233050302929,0.8720406978406602,5.170882945826411,1,0.75,1.0765151381010827,7.338688525809882,6.324555320336759,2.0,1.221754964261542,1.0,3.0,3.5917990388743726,-15.281668379315416,15.65685424949238,0.9130434782608695,991.6666666666666,950.047619047619,0
3,42,28,36,812,963,806,957,808.25,959.75,1.03367050793823,0.5657358297991478,5.970821321441846,1,0.7777777777777778,0.9674262662234704,6.863704738985822,6.4031242374328485,2.23606797749979,1.2966834210487597,1.0,5.0,5.659718579477315,58.525298503543056,19.071067811865476,0.875,808.25,959.75,0
3,43,115,192,942,974,926,962,932.8695652173913,967.2782608695652,1.2943125460648632,0.7231402630050531,12.100518486599809,1,0.5989583333333334,0.7726109146050771,15.048409524261425,15.0,5.0990195135927845,2.1110711599263907,2.0,10.285912696499032,10.393954650920517,-67.12622889922609,43.24873734152916,0.8646616541353384,932.8695652173913,967.2782608695652,0
3,44,22,50,813,978,808,968,809.6363636363636,972.7727272727273,1.7020887021194606,0.9448764831883057,5.292567428401227,1,0.44,0.5875134467168417,13.487709621518416,9.486832980505138,1.4142135623730951,1.0564836675963312,1.0,3.5970073030870453,4.416240116762831,11.09777295552052,21.69238815542512,0.5365853658536586,809.6363636363636,972.7727272727273,0
3,45,10,12,761,1005,758,1001,759.0,1002.2,0.6202357696493015,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,0.0,8.82842712474619,1.0,759.0,1002.2,0
3,46,27,40,750,1015,742,1010,745.1481481481482,1011.7407407407408,1.071954600824831,0.8861744566625682,5.863230142835039,1,0.675,0.9328753281440607,8.906250280103876,7.615773105863909,2.23606797749979,1.27063465886538,1.0,3.713906763541037,4.126726539152461,-69.8723371447225,19.071067811865476,0.9,745.1481481481482,1011.7407407407408,0
4,1,8,9,682,11,679,8,679.875,9.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,679.875,9.125,0
4,2,18,24,319,23,313,19,315.44444444444446,20.444444444444443,0.8245537665371013,0.7209432074270367,4.787307364817192,1,0.75,1.2127771900184563,5.741161446810164,5.0990195135927845,2.0,1.2357022603955157,1.0,3.0,3.9785912957290237,79.52867472500587,13.65685424949238,0.9,315.44444444444446,20.444444444444443,0
4,3,8,9,857,31,854,28,854.875,29.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,854.875,29.125,0
4,4,51,130,325,66,312,56,317.3921568627451,60.98039215686274,1.976614114958451,0.9418036291426674,8.058239062071396,1,0.3923076923076923,0.5059156425284458,15.652018347781208,14.422205101855956,2.0,1.2658107683549813,1.0,6.002450479987809,5.2616378612093815,58.53350465474055,35.59188309203678,0.7083333333333334,317.3921568627451,60.98039215686274,0
4,5,15,24,310,65,306,59,307.8666666666667,61.2,0.8498659605547669,0.802453735344762,4.370193722368317,1,0.625,1.1766561392189776,5.756871519877033,5.0990195135927845,2.0,1.1495093791412856,1.0,3.0,3.4352077849601637,-10.546169752913753,12.65685424949238,0.8823529411764706,307.8666666666667,61.2,0
4,6,11,12,330,68,327,64,328.09090909090907,65.63636363636364,0.6411587049406146,0.7084437526351621,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605907,-15.070692776037667,9.414213562373096,1.0,328.09090909090907,65.63636363636364,0
4,7,9,12,317,69,313,66,314.44444444444446,67.33333333333333,0.5135799486995236,0.786283935618104,3.385137501286538,1,0.75,1.947116515222565,4.277662731533559,3.1622776601683795,1.4142135623730951,1.0460237291525663,1.0,2.0,2.643019518000728,83.95262146149396,7.621320343559642,0.9,314.44444444444446,67.33333333333333,0
4,8,8,9,197,78,194,75,195.125,75.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,195.125,75.875,0
4,9,8,9,499,146,496,143,497.125,143.875,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,497.125,143.875,0
4,10,49,72,557,189,549,180,552.734693877551,184.08163265306123,0.9465540687288153,0.7118344703309872,7.898654169668588,1,0.6805555555555556,1.0564636855271887,9.45954909594634,8.602325267042627,3.1622776601683795,1.6379857634754529,1.4142135623730951,5.656854249492381,6.64388847739394,-33.530072156735486,24.142135623730947,0.9423076923076923,552.734693877551,184.08163265306123,0
4,11,36,60,527,195,521,185,523.1111111111111,189.41666666666666,1.2625979550099367,0.9158074249175528,6.770275002573076,1,0.6,0.7920177567467468,11.071828992387003,9.848857801796104,2.23606797749979,1.3321504813677265,1.0,4.024922359499621,4.446642267452669,-24.26464862647167,23.899494936611667,0.8181818181818182,523.1111111111111,189.41666666666666,0
4,12,32,56,734,255,726,248,729.1875,251.5625,1.166355401992082,0.7765978883826776,6.383076486422923,1,0.5714285714285714,0.8573716024224224,8.560812083854405,8.06225774829855,2.8284271247461903,1.3533479934176644,1.0,4.919349550499537,5.393282531532388,-50.543743707482854,21.65685424949238,0.8205128205128205,729.1875,251.5625,0
4,13,22,25,676,258,671,253,673.0909090909091,255.0909090909091,0.7337506369818236,0.4282593998234223,5.292567428401227,1,0.88,1.3628608270970017,5.502816709244202,5.0,2.8284271247461903,1.366866718721158,1.0,4.0,4.972652484064489,-45.0,14.242640687119284,1.0,673.0909090909091,255.0909090909091,0
4,14,39,48,480,343,474,335,476.5128205128205,338.4102564102564,0.8562673729423746,0.6766382859450027,7.046725639945928,1,0.8125,1.1678595163140688,8.174382708068237,7.615773105863909,3.0,1.5754538129096591,1.4142135623730951,5.0,6.018925326197148,20.8413109727529,20.48528137423857,0.975,476.5128205128205,338.4102564102564,0
4,15,66,90,555,359,545,350,549.3181818181819,354.6060606060606,0.9549052999650602,0.5484790076065551,9.166995688475081,1,0.7333333333333333,1.0472242640569591,10.051002270439747,9.486832980505138,4.123105625617661,1.899684961320911,1.7071067811865475,7.7781745930520225,8.404289527907144,68.79561126785316,28.142135623730947,0.9428571428571428,549.3181818181819,354.6060606060606,0
4,16,19,25,674,427,669,422,670.8421052631579,423.8421052631579,0.7155807854805156,0.5207037318817048,4.918490759365935,1,0.76,1.3974662543915228,5.271572221283754,4.47213595499958,2.23606797749979,1.2793229362823824,1.0,3.5355339059327378,4.5005385950383054,-45.000000000000014,13.071067811865476,1.0,670.8421052631579,423.8421052631579,0
4,17,15,25,65,433,60,428,62.46666666666667,430.0,0.7208777308044718,0.8220143808515047,4.370193722368317,1,0.6,1.3871977968913514,5.935109222111231,5.0,2.0,1.1495093791412856,1.0,2.8284271247461903,3.3798472466221163,-49.81558489623,11.65685424949238,0.9375,62.46666666666667,430.0,0
4,18,15,16,854,492,850,488,851.6,489.6,0.6911795258719621,0.4898979485566358,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.0,11.414213562373096,1.0,851.6,489.6,0
4,19,30,45,250,571,245,562,247.36666666666667,566.2666666666667,1.090753454717814,0.8961250632235168,6.180387232371033,1,0.6666666666666666,0.9167974629598651,10.401925030048677,8.246211251235321,2.23606797749979,1.1907116450579454,1.0,3.945575695328575,4.616391099155047,-7.8100602629081814,20.27817459305202,0.7692307692307693,247.36666666666667,566.2666666666667,0
4,20,40,49,254,650,247,643,249.925,645.975,0.8348606886188152,0.592023288929422,7.136496464611085,1,0.8163265306122449,1.1978046321169937,7.905913594891791,7.211102550927978,3.1622776601683795,1.606545765328437,1.4142135623730951,5.656854249492381,6.371540648077603,-40.69452672903111,20.48528137423857,0.975609756097561,249.925,645.975,0
4,21,37,48,266,663,260,655,262.5945945945946,658.3783783783783,0.9025520958041242,0.6559252441198683,6.863662517577698,1,0.7708333333333334,1.1079692847082196,7.918610285836376,7.280109889280518,3.0,1.515848852262976,1.4142135623730951,5.0,5.977171793841879,-3.9843135566981114,20.485281374238568,0.9487179487179487,262.5945945945946,658.3783783783783,0
4,22,10,20,160,664,156,659,157.2,661.1,0.46654216079683286,0.910770741019265,3.5682482323055424,1,0.5,2.1434290060560555,5.5458250040261445,4.47213595499958,1.4142135623730951,1.082842712474619,1.0,1.4142135623730951,2.2899399609418625,39.02791140577684,7.656854249492381,1.0,157.2,661.1,0
4,23,20,25,35,735,30,730,32.0,732.1,0.8748836785963343,0.737547658216102,5.046265044040321,1,0.8,1.1430090930538361,6.192820894375062,5.656854249492381,2.0,1.2414213562373095,1.0,3.478505426185217,4.181981512416291,56.512746004264024,14.828427124746192,0.9090909090909091,32.0,732.1,0
4,24,56,72,184,741,175,733,178.94642857142858,736.1607142857143,0.9532014603511507,0.6421933137278106,8.444016491289505,1,0.7777777777777778,1.0490961686437295,9.696069584071955,9.433981132056603,4.0,1.7515639632392204,1.4142135623730951,7.0,7.432451591611682,-52.535644133002556,25.899494936611664,0.9491525423728814,178.94642857142858,736.1607142857143,0
4,25,17,20,42,751,38,746,39.588235294117645,748.1176470588235,0.7016029743359026,0.625943231252129,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.041201040002321,15.171624442119782,12.242640687119284,1.0,39.588235294117645,748.1176470588235,0
4,26,54,72,897,760,889,751,892.4814814814815,754.9074074074074,0.9010971635055899,0.6470634782552747,8.291859587312052,1,0.75,1.109758237513081,9.483829902433815,8.94427190999916,3.605551275463989,1.757819468261857,1.4142135623730951,6.363961030678928,7.230814585672511,-29.60617189374808,24.727922061357855,0.9642857142857143,892.4814814814815,754.9074074074074,0
4,27,13,18,55,783,52,777,53.07692307692308,779.6153846153846,0.7737193271848694,0.8550688992223858,4.068428945128219,1,0.7222222222222222,1.2924583435681245,5.571304993630558,5.0,2.0,1.1406482403650917,1.0,2.0,2.8888018368456145,-5.045528619444456,11.242640687119286,0.9285714285714286,53.07692307692308,779.6153846153846,0
4,28,8,9,879,785,876,782,876.875,783.125,0.5468022991227088,0.6123724356957945,3.1915382432114616,1,0.8888888888888888,1.8288145488861385,3.4641016151377544,2.8284271247461903,1.4142135623730951,1.051776695296637,1.0,2.0,2.7386127875258306,-45.0,7.414213562373095,1.0,876.875,783.125,0
4,29,37,54,594,835,588,826,590.0540540540541,830.5675675675676,0.9737716982822993,0.7611328420280186,6.863662517577698,1,0.6851851851851852,1.0269347545877197,8.878481760199561,8.246211251235321,2.8284271247461903,1.4283875555737924,1.0,5.0,5.758547930751726,12.830021010176596,21.27817459305202,0.8809523809523809,590.0540540540541,830.5675675675676,0
4,30,38,70,95,852,88,842,90.76315789473684,846.6842105263158,1.9552822961431107,0.8178695596082527,6.955796338302048,1,0.5428571428571428,0.5114351017101462,11.785171054134862,9.486832980505138,2.0,1.1616351479929197,1.0,6.0,6.781230676298336,7.393519537083914,30.556349186104047,0.6551724137931034,90.76315789473684,846.6842105263158,0
4,31,9,12,32,898,28,895,29.555555555555557,896.1111111111111,0.5135799486995236,0.8606629658238704,3.385137501286538,1,0.75,1.947116515222565,4.618802153517006,3.605551275463989,1.4142135623730951,1.0460237291525663,1.0,1.7888543819998317,2.3517789431685254,-63.43494882292201,7.621320343559642,0.9,29.555555555555557,896.1111111111111,0
4,32,330,484,984,920,962,898,973.0484848484848,908.530303030303,1.1210840361429049,0.719750275394628,20.49802550887777,1,0.6818181818181818,0.8919937915096043,24.743517843415567,23.706539182259394,8.48528137423857,3.4598621781913153,3.0,16.242071236415033,17.177768098196644,-44.61910261070784,68.18376618407356,0.9593023255813954,973.0484848484848,908.530303030303,0
4,33,66,108,914,911,905,899,909.0909090909091,904.6212121212121,1.5243353654718064,0.7441049246494471,9.166995688475081,1,0.6111111111111112,0.6560236170145431,12.15183516481599,12.083045973594572,3.0,1.5602928751624587,1.4142135623730951,8.0,8.118188628525264,43.12352493179746,35.55634918610404,0.7674418604651163,909.0909090909091,904.6212121212121,0
4,34,27,35,54,907,49,900,51.074074074074076,903.0,0.8589101734761474,0.687514334186015,5.863230142835039,1,0.7714285714285715,1.1642661024177179,6.875884649517376,6.082762530298219,2.8284271247461903,1.3841344774670832,1.0,4.0,4.993066701700339,12.552640671814325,17.071067811865476,0.9310344827586207,51.074074074074076,903.0,0
4,35,26,35,936,938,931,931,932.9230769230769,933.8461538461538,1.0418318741050192,0.7236469323464917,5.753627391751592,1,0.7428571428571429,0.9598477689685251,7.339454912383382,6.4031242374328485,2.23606797749979,1.2876426409468875,1.0,4.0,5.065474193797295,12.508446739050008,18.449747468305834,0.8666666666666667,932.9230769230769,933.8461538461538,0
4,36,78,150,386,950,376,935,379.64102564102564,940.6666666666666,1.938682962387099,0.8760336196407178,9.965574970333758,1,0.52,0.5158140961679989,16.088380803020023,14.7648230602334,3.1622776601683795,1.4929326052596914,1.2071067811865475,8.384348352573221,7.758622222058313,-16.756671772350302,43.59188309203678,0.7428571428571429,379.64102564102564,940.6666666666666,0
4,37,125,168,976,953,964,939,969.92,945.568,1.1122737713467785,0.6611871394862903,12.6156626101008,1,0.7440476190476191,0.8990592296257839,14.72642707372521,14.212670403551895,5.0990195135927845,2.269598005722616,2.0,10.213243599737853,11.048075019760375,25.7309833473013,41.79898987322333,0.9328358208955224,969.92,945.568,0
4,38,9,9,771,951,768,948,769.0,949.0,0.5658842421045168,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,769.0,949.0,0
4,39,9,12,750,982,746,979,747.6666666666666,979.8888888888889,0.6007314423370597,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,-69.69935267749777,8.242640687119284,1.0,747.6666666666666,979.8888888888889,0
4,40,16,30,956,1008,950,1003,952.75,1005.0625,0.796749338020094,0.8237713043836248,4.51351666838205,1,0.5333333333333333,1.2550998818335763,6.3889298196413575,5.385164807134504,1.4142135623730951,1.1035533905932737,1.0,3.1304951684997055,3.6220264714241734,53.461067851672546,12.65685424949238,0.8421052631578947,952.75,1005.0625,0
5,1,64,110,86,28,76,17,80.5625,22.421875,1.1479480877386548,0.8440747189430137,9.0270333367641,1,0.5818181818181818,0.8711195311713982,12.489496532585203,11.40175425099138,3.1622776601683795,1.6763002319028333,1.4142135623730951,5.656854249492381,6.69718747778067,-45.78248503992379,30.384776310850235,0.9142857142857143,80.5625,22.421875,0
5,2,12,15,288,71,285,66,285.75,68.08333333333333,0.6138725863006818,0.8412668804818468,3.9088200952233594,1,0.8,1.6290025362204212,5.294328785763617,4.123105625617661,1.4142135623730951,1.0690355937288494,1.0,2.0,2.862220279862641,4.836677716201748,9.621320343559642,0.9230769230769231,285.75,68.08333333333333,0
5,3,27,36,330,97,324,91,326.7037037037037,93.92592592592592,0.8589101734761474,0.46231326416777235,5.863230142835039,1,0.75,1.1642661024177179,6.24294769553919,5.830951894845301,2.8284271247461903,1.405830271453265,1.0,4.919349550499537,5.535725766644488,57.1345222635867,17.071067811865476,0.9310344827586207,326.7037037037037,93.92592592592592,0
5,4,21,25,438,108,433,103,435.14285714285717,105.0,0.7686911435047676,0.5443145459415236,5.170882945826411,1,0.84,1.3009126076835016,5.617789656021407,5.0,2.23606797749979,1.308509936410432,1.0,4.0,4.712658152645074,51.04737853850605,14.242640687119286,0.9545454545454546,435.14285714285717,105.0,0
5,5,11,16,664,122,660,118,661.8181818181819,119.18181818181819,0.6746348998939921,0.26967994498529707,3.742410318509555,1,0.6875,1.4822832322447796,3.8138503569823694,3.1622776601683795,2.0,1.1662206477041992,1.0,2.8284271247461903,3.6725472503134826,-45.0,9.65685424949238,1.0,661.8181818181819,119.18181818181819,0
5,6,45,63,603,144,594,137,597.6222222222223,140.04444444444445,0.9611703077392957,0.7108822128668187,7.569397566060481,1,0.7142857142857143,1.0403983476685137,9.104979253645181,8.54400374531753,3.1622776601683795,1.580924609353126,1.4142135623730951,6.0,6.403632819307958,-81.48994806531405,23.31370849898476,0.9183673469387755,597.6222222222223,140.04444444444445,0
5,7,15,16,707,157,703,153,704.6,154.4,0.6911795258719621,0.4898979485566356,4.370193722368317,1,0.9375,1.446802115179039,4.618802153517007,4.242640687119285,2.0,1.2276142374915398,1.0,3.0,4.026578365477733,45.00000000000002,11.414213562373096,1.0,704.6,154.4,0
5,8,10,12,315,158,311,155,312.8,156.0,0.6202357696493015,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,90.0,8.82842712474619,1.0,312.8,156.0,0
5,9,25,30,248,178,243,172,244.96,174.76,0.780295576225446,0.6441911507451397,5.641895835477563,1,0.8333333333333334,1.2815656405965272,6.402487289320216,5.830951894845301,2.8284271247461903,1.3888539740695345,1.0,4.0,4.897035481808671,27.03068929060922,15.65685424949238,1.0,244.96,174.76,0
5,10,90,120,74,281,62,271,67.67777777777778,275.9888888888889,1.0306922081713767,0.7154532553028261,10.704744696916627,1,0.75,0.970221752014765,13.009159020118565,12.529964086141668,4.242640687119285,2.02504329872361,2.0,8.629109946080098,9.08898689755001,-65.42053065061225,34.14213562373095,0.9574468085106383,67.67777777777778,275.9888888888889,0
5,11,36,42,557,320,550,314,553.0,316.5,0.8541136649632097,0.5888208932815623,6.770275002573076,1,0.8571428571428571,1.1708043566345168,7.495616704323819,6.708203932499369,2.8284271247461903,1.5400749639854645,1.2071067811865475,5.0,6.058433717616346,76.42515915110842,19.65685424949238,0.9473684210526315,553.0,316.5,0
5,12,10,12,321,337,317,334,318.8,335.0,0.6202357696493015,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,90.0,8.82842712474619,1.0,318.8,335.0,0
5,13,10,16,211,349,207,345,208.4,346.8,0.5681690797544715,0.8004714123777823,3.5682482323055424,1,0.625,1.760039459437215,4.603066923192716,3.605551275463989,1.4142135623730951,1.082842712474619,1.0,2.1213203435596424,2.7589445265552444,-40.93494882292201,8.449747468305834,0.9090909090909091,208.4,346.8,0
5,14,13,20,140,565,136,560,137.6153846153846,562.0769230769231,0.7502842079090828,0.6487505386045678,4.068428945128219,1,0.65,1.332828266220388,4.671532635926294,4.123105625617661,2.0,1.172510822086099,1.0,2.8284271247461903,3.5550416724722087,-37.83864001089822,11.071067811865476,0.9285714285714286,137.6153846153846,562.0769230769231,0
5,15,11,16,582,589,578,585,579.6363636363636,586.1818181818181,0.7285819637753527,0.8337788470424282,3.742410318509555,1,0.6875,1.3725291727209639,4.972652484064489,4.242640687119285,1.4142135623730951,1.0753115567951081,1.0,2.1213203435596424,2.745394340098455,52.12501634890181,10.035533905932738,0.9166666666666666,579.6363636363636,586.1818181818181,0
5,16,14,16,266,602,262,598,263.7142857142857,599.5,0.6664888011383326,0.2036532699906393,4.222008245644752,1,0.875,1.500400304239239,4.20883424647321,3.605551275463989,2.0,1.2020305089104422,1.0,3.0,4.120630029101703,0.0,10.82842712474619,1.0,263.7142857142857,599.5,0
5,17,8,12,847,700,843,697,844.75,697.625,0.6758228726291922,0.747102836415358,3.1915382432114616,1,0.6666666666666666,1.479677650017442,3.9722133299273006,3.1622776601683795,1.4142135623730951,1.051776695296637,1.0,2.0,2.6403638502198645,72.70385565624503,8.242640687119284,1.0,844.75,697.625,0
5,18,129,196,717,807,703,793,708.9767441860465,798.8759689922481,1.0601613103941732,0.30738685586908326,12.815923738491737,1,0.6581632653061225,0.9432526825829883,13.244456890822354,13.341664064126334,5.656854249492381,2.4008350649436827,2.23606797749979,11.313708498984761,12.603221698988694,39.590126685103314,41.45584412271571,0.9347826086956522,708.9767441860465,798.8759689922481,0
5,19,39,70,817,807,810,797,813.2820512820513,801.3076923076923,1.549419037177444,0.7928739250492752,7.046725639945928,1,0.5571428571428572,0.6454031969438602,10.206361936638176,9.219544457292887,2.0,1.2450345945154884,1.0,5.687367919007337,6.2196110769607165,-10.801577492576309,27.556349186104047,0.8297872340425532,813.2820512820513,801.3076923076923,0
5,20,17,24,872,802,866,798,868.3529411764706,799.7058823529412,0.7997667602429291,0.740856246987765,4.652426491681278,1,0.7083333333333334,1.2503645434029418,5.661053382547679,5.0990195135927845,2.0,1.2151090734995518,1.0,3.0,3.8023236200202857,84.55723647267064,13.071067811865476,0.9444444444444444,868.3529411764706,799.7058823529412,0
5,21,74,121,44,816,33,805,38.310810810810814,810.7027027027027,1.127821110684924,0.5932622406919692,9.706684619910241,1,0.6115702479338843,0.8866654388058949,11.089247631542127,10.770329614269007,4.0,1.8418301862705146,1.4142135623730951,8.043152845265823,8.926947064837147,-59.72059558889627,32.384776310850235,0.9024390243902439,38.310810810810814,810.7027027027027,0
5,22,30,50,420,818,410,813,414.73333333333335,815.0666666666667,1.3411135004537738,0.9470467687357087,6.180387232371033,1,0.6,0.7456490443662256,10.988279627142589,9.486832980505138,2.0,1.235702260395516,1.0,3.1529631254723287,3.5282888128431713,-72.41922851824381,22.48528137423857,0.8571428571428571,414.73333333333335,815.0666666666667,0
5,23,28,36,341,842,335,836,337.5,838.7857142857143,0.7723689972905057,0.1904761904761901,5.970821321441846,1,0.7777777777777778,1.2947179437652612,6.0,5.385164807134504,2.8284271247461903,1.450509699240376,1.2071067811865475,4.949747468305833,5.8901508937395155,90.0,16.48528137423857,1.0,337.5,838.7857142857143,0
5,24,25,32,712,847,704,843,708.08,844.76,1.0593160092192964,0.8942477552703473,5.641895835477563,1,0.78125,0.9440053688388873,8.590319929204648,7.280109889280518,2.0,1.2731370849898476,1.0,3.0,3.8447891377693817,-82.76485294996706,18.242640687119284,0.9259259259259259,708.08,844.76,0
