ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z
1,11,12,15,868,630,865,625,866.0833333333334,626.8333333333334,0.6957172405156794,0.7950060587397373,3.9088200952233594,1,0.8,1.4373655585403924,4.894994431930091,4.123105625617661,2.0,1.1523689270621826,1.0,2.0,2.9693109114997,-9.416876456329422,10.242640687119286,1.0,866.0833333333334,626.8333333333334,0
1,12,6,6,550,655,547,653,548.0,653.5,0.477464829275686,0.7905694150420949,2.763953195770684,1,1.0,2.0943951023931953,3.265986323710904,2.23606797749979,1.0,1.0,1.0,1.0,2.0,90.0,6.0,1.0,548.0,653.5,0
1,13,10,12,566,709,563,705,564.0,706.5,0.6202357696493015,0.7905694150420949,3.5682482323055424,1,0.8333333333333334,1.612290114395414,4.381780460041329,3.605551275463989,1.4142135623730951,1.082842712474619,1.0,2.0,2.6832815729997477,26.56505117707799,8.82842712474619,1.0,564.0,706.5,0
1,14,17,20,423,731,418,727,420.11764705882354,728.5882352941177,0.7016029743359026,0.6259432312521288,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.0412010400023215,74.82837555788021,12.242640687119284,1.0,420.11764705882354,728.5882352941177,0
1,15,4,4,541,742,539,740,539.5,740.5,0.3183098861837907,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,539.5,740.5,0
1,16,12,15,536,761,533,756,533.9166666666666,757.9166666666666,0.6138725863006818,0.8755989883658382,3.9088200952233594,1,0.8,1.6290025362204212,5.485458865381723,4.47213595499958,1.4142135623730951,1.0690355937288492,1.0,2.0,2.649689066157795,-17.993397822178636,9.621320343559642,0.9230769230769231,533.9166666666666,757.9166666666666,0
1,17,12,16,593,776,589,772,590.3333333333334,773.75,0.6957172405156791,0.4907192147942729,3.9088200952233594,1,0.75,1.4373655585403928,4.167620293867669,3.605551275463989,2.0,1.1523689270621824,1.0,2.8284271247461903,3.631321610887408,-70.19465587998671,10.242640687119284,0.9230769230769231,590.3333333333334,773.75,0
1,18,12,16,421,790,417,786,418.75,787.4166666666666,0.6957172405156791,0.6461621652955031,3.9088200952233594,1,0.75,1.4373655585403928,4.418071998329191,3.605551275463989,2.0,1.1523689270621826,1.0,2.6832815729997477,3.371873174730685,-32.06682160295275,10.242640687119284,0.9230769230769231,418.75,787.4166666666666,0
1,19,10,15,591,796,586,793,588.3,793.8,0.6202357696493015,0.9103183467504206,3.5682482323055424,1,0.6666666666666666,1.612290114395414,5.444424563872507,4.47213595499958,1.4142135623730951,1.0414213562373096,1.0,1.7888543819998317,2.2534953224494765,66.5761948670027,8.82842712474619,0.9090909090909091,588.3,793.8,0
1,20,18,20,591,810,587,805,588.5,807.0,0.7275526948748822,0.6934837441847964,4.787307364817192,1,0.9,1.3744708899359803,5.542593461893073,5.0,2.0,1.2682459513747883,1.0,3.0,3.9932849113038276,23.10943761756565,12.82842712474619,1.0,588.5,807.0,0
